class id,filepaths,labels,data set
23,train/CHESTNUT/084.jpg,CHESTNUT,train
23,train/CHESTNUT/085.jpg,CHESTNUT,train
23,train/CHESTNUT/086.jpg,CHESTNUT,train
23,train/CHESTNUT/087.jpg,CHESTNUT,train
23,train/CHESTNUT/088.jpg,CHESTNUT,train
23,train/CHESTNUT/089.jpg,CHESTNUT,train
23,train/CHESTNUT/090.jpg,CHESTNUT,train
23,train/CHESTNUT/091.jpg,CHESTNUT,train
23,train/CHESTNUT/092.jpg,CHESTNUT,train
23,train/CHESTNUT/093.jpg,CHESTNUT,train
23,train/CHESTNUT/094.jpg,CHESTNUT,train
23,train/CHESTNUT/095.jpg,CHESTNUT,train
23,train/CHESTNUT/096.jpg,CHESTNUT,train
23,train/CHESTNUT/097.jpg,CHESTNUT,train
23,train/CHESTNUT/098.jpg,CHESTNUT,train
23,train/CHESTNUT/099.jpg,CHESTNUT,train
23,train/CHESTNUT/100.jpg,CHESTNUT,train
23,train/CHESTNUT/101.jpg,CHESTNUT,train
23,train/CHESTNUT/102.jpg,CHESTNUT,train
23,train/CHESTNUT/103.jpg,CHESTNUT,train
23,train/CHESTNUT/104.jpg,CHESTNUT,train
23,train/CHESTNUT/105.jpg,CHESTNUT,train
23,train/CHESTNUT/106.jpg,CHESTNUT,train
23,train/CHESTNUT/107.jpg,CHESTNUT,train
23,train/CHESTNUT/108.jpg,CHESTNUT,train
23,train/CHESTNUT/109.jpg,CHESTNUT,train
23,train/CHESTNUT/110.jpg,CHESTNUT,train
23,train/CHESTNUT/111.jpg,CHESTNUT,train
23,train/CHESTNUT/112.jpg,CHESTNUT,train
23,train/CHESTNUT/113.jpg,CHESTNUT,train
23,train/CHESTNUT/114.jpg,CHESTNUT,train
23,train/CHESTNUT/115.jpg,CHESTNUT,train
23,train/CHESTNUT/116.jpg,CHESTNUT,train
23,train/CHESTNUT/117.jpg,CHESTNUT,train
23,train/CHESTNUT/118.jpg,CHESTNUT,train
23,train/CHESTNUT/119.jpg,CHESTNUT,train
23,train/CHESTNUT/120.jpg,CHESTNUT,train
23,train/CHESTNUT/121.jpg,CHESTNUT,train
23,train/CHESTNUT/122.jpg,CHESTNUT,train
24,train/CINNABAR MOTH/001.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/002.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/003.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/004.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/005.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/006.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/007.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/008.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/009.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/010.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/011.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/012.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/013.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/014.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/015.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/016.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/017.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/018.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/019.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/020.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/021.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/022.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/023.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/024.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/025.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/026.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/027.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/028.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/029.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/030.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/031.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/032.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/033.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/034.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/035.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/036.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/037.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/038.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/039.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/040.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/041.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/042.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/043.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/044.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/045.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/046.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/047.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/048.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/049.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/050.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/051.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/052.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/053.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/054.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/055.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/056.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/057.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/058.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/059.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/060.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/061.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/062.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/063.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/064.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/065.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/066.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/067.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/068.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/069.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/070.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/071.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/072.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/073.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/074.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/075.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/076.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/077.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/078.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/079.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/080.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/081.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/082.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/083.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/084.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/085.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/086.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/087.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/088.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/089.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/090.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/091.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/092.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/093.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/094.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/095.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/096.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/097.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/098.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/099.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/100.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/101.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/102.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/103.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/104.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/105.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/106.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/107.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/108.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/109.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/110.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/111.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/112.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/113.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/114.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/115.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/116.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/117.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/118.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/119.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/120.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/121.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/122.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/123.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/124.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/125.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/126.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/127.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/128.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/129.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/130.jpg,CINNABAR MOTH,train
24,train/CINNABAR MOTH/131.jpg,CINNABAR MOTH,train
25,train/CLEARWING MOTH/001.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/002.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/003.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/004.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/005.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/006.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/007.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/008.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/009.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/010.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/011.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/012.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/013.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/014.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/015.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/016.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/017.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/018.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/019.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/020.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/021.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/022.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/023.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/024.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/025.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/026.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/027.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/028.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/029.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/030.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/031.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/032.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/033.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/034.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/035.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/036.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/037.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/038.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/039.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/040.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/041.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/042.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/043.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/044.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/045.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/046.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/047.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/048.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/049.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/050.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/051.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/052.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/053.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/054.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/055.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/056.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/057.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/058.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/059.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/060.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/061.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/062.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/063.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/064.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/065.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/066.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/067.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/068.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/069.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/070.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/071.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/072.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/073.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/074.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/075.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/076.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/077.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/078.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/079.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/080.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/081.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/082.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/083.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/084.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/085.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/086.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/087.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/088.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/089.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/090.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/091.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/092.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/093.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/094.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/095.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/096.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/097.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/098.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/099.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/100.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/101.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/102.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/103.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/104.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/105.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/106.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/107.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/108.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/109.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/110.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/111.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/112.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/113.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/114.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/115.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/116.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/117.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/118.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/119.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/120.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/121.jpg,CLEARWING MOTH,train
25,train/CLEARWING MOTH/122.jpg,CLEARWING MOTH,train
26,train/CLEOPATRA/001.jpg,CLEOPATRA,train
26,train/CLEOPATRA/002.jpg,CLEOPATRA,train
26,train/CLEOPATRA/003.jpg,CLEOPATRA,train
26,train/CLEOPATRA/004.jpg,CLEOPATRA,train
26,train/CLEOPATRA/005.jpg,CLEOPATRA,train
26,train/CLEOPATRA/006.jpg,CLEOPATRA,train
26,train/CLEOPATRA/007.jpg,CLEOPATRA,train
26,train/CLEOPATRA/008.jpg,CLEOPATRA,train
26,train/CLEOPATRA/009.jpg,CLEOPATRA,train
26,train/CLEOPATRA/010.jpg,CLEOPATRA,train
26,train/CLEOPATRA/011.jpg,CLEOPATRA,train
26,train/CLEOPATRA/012.jpg,CLEOPATRA,train
26,train/CLEOPATRA/013.jpg,CLEOPATRA,train
26,train/CLEOPATRA/014.jpg,CLEOPATRA,train
26,train/CLEOPATRA/015.jpg,CLEOPATRA,train
26,train/CLEOPATRA/016.jpg,CLEOPATRA,train
26,train/CLEOPATRA/017.jpg,CLEOPATRA,train
26,train/CLEOPATRA/018.jpg,CLEOPATRA,train
26,train/CLEOPATRA/019.jpg,CLEOPATRA,train
26,train/CLEOPATRA/020.jpg,CLEOPATRA,train
26,train/CLEOPATRA/021.jpg,CLEOPATRA,train
26,train/CLEOPATRA/022.jpg,CLEOPATRA,train
26,train/CLEOPATRA/023.jpg,CLEOPATRA,train
26,train/CLEOPATRA/024.jpg,CLEOPATRA,train
26,train/CLEOPATRA/025.jpg,CLEOPATRA,train
26,train/CLEOPATRA/026.jpg,CLEOPATRA,train
26,train/CLEOPATRA/027.jpg,CLEOPATRA,train
26,train/CLEOPATRA/028.jpg,CLEOPATRA,train
26,train/CLEOPATRA/029.jpg,CLEOPATRA,train
26,train/CLEOPATRA/030.jpg,CLEOPATRA,train
26,train/CLEOPATRA/031.jpg,CLEOPATRA,train
26,train/CLEOPATRA/032.jpg,CLEOPATRA,train
26,train/CLEOPATRA/033.jpg,CLEOPATRA,train
26,train/CLEOPATRA/034.jpg,CLEOPATRA,train
26,train/CLEOPATRA/035.jpg,CLEOPATRA,train
26,train/CLEOPATRA/036.jpg,CLEOPATRA,train
26,train/CLEOPATRA/037.jpg,CLEOPATRA,train
26,train/CLEOPATRA/038.jpg,CLEOPATRA,train
26,train/CLEOPATRA/039.jpg,CLEOPATRA,train
26,train/CLEOPATRA/040.jpg,CLEOPATRA,train
26,train/CLEOPATRA/041.jpg,CLEOPATRA,train
26,train/CLEOPATRA/042.jpg,CLEOPATRA,train
26,train/CLEOPATRA/043.jpg,CLEOPATRA,train
26,train/CLEOPATRA/044.jpg,CLEOPATRA,train
26,train/CLEOPATRA/045.jpg,CLEOPATRA,train
26,train/CLEOPATRA/046.jpg,CLEOPATRA,train
26,train/CLEOPATRA/047.jpg,CLEOPATRA,train
26,train/CLEOPATRA/048.jpg,CLEOPATRA,train
26,train/CLEOPATRA/049.jpg,CLEOPATRA,train
26,train/CLEOPATRA/050.jpg,CLEOPATRA,train
26,train/CLEOPATRA/051.jpg,CLEOPATRA,train
26,train/CLEOPATRA/052.jpg,CLEOPATRA,train
26,train/CLEOPATRA/053.jpg,CLEOPATRA,train
26,train/CLEOPATRA/054.jpg,CLEOPATRA,train
26,train/CLEOPATRA/055.jpg,CLEOPATRA,train
26,train/CLEOPATRA/056.jpg,CLEOPATRA,train
26,train/CLEOPATRA/057.jpg,CLEOPATRA,train
26,train/CLEOPATRA/058.jpg,CLEOPATRA,train
26,train/CLEOPATRA/059.jpg,CLEOPATRA,train
26,train/CLEOPATRA/060.jpg,CLEOPATRA,train
26,train/CLEOPATRA/061.jpg,CLEOPATRA,train
26,train/CLEOPATRA/062.jpg,CLEOPATRA,train
26,train/CLEOPATRA/063.jpg,CLEOPATRA,train
26,train/CLEOPATRA/064.jpg,CLEOPATRA,train
26,train/CLEOPATRA/065.jpg,CLEOPATRA,train
26,train/CLEOPATRA/066.jpg,CLEOPATRA,train
26,train/CLEOPATRA/067.jpg,CLEOPATRA,train
26,train/CLEOPATRA/068.jpg,CLEOPATRA,train
26,train/CLEOPATRA/069.jpg,CLEOPATRA,train
26,train/CLEOPATRA/070.jpg,CLEOPATRA,train
26,train/CLEOPATRA/071.jpg,CLEOPATRA,train
26,train/CLEOPATRA/072.jpg,CLEOPATRA,train
26,train/CLEOPATRA/073.jpg,CLEOPATRA,train
26,train/CLEOPATRA/074.jpg,CLEOPATRA,train
26,train/CLEOPATRA/075.jpg,CLEOPATRA,train
26,train/CLEOPATRA/076.jpg,CLEOPATRA,train
26,train/CLEOPATRA/077.jpg,CLEOPATRA,train
26,train/CLEOPATRA/078.jpg,CLEOPATRA,train
26,train/CLEOPATRA/079.jpg,CLEOPATRA,train
26,train/CLEOPATRA/080.jpg,CLEOPATRA,train
26,train/CLEOPATRA/081.jpg,CLEOPATRA,train
26,train/CLEOPATRA/082.jpg,CLEOPATRA,train
26,train/CLEOPATRA/083.jpg,CLEOPATRA,train
26,train/CLEOPATRA/084.jpg,CLEOPATRA,train
26,train/CLEOPATRA/085.jpg,CLEOPATRA,train
26,train/CLEOPATRA/086.jpg,CLEOPATRA,train
26,train/CLEOPATRA/087.jpg,CLEOPATRA,train
26,train/CLEOPATRA/088.jpg,CLEOPATRA,train
26,train/CLEOPATRA/089.jpg,CLEOPATRA,train
26,train/CLEOPATRA/090.jpg,CLEOPATRA,train
26,train/CLEOPATRA/091.jpg,CLEOPATRA,train
26,train/CLEOPATRA/092.jpg,CLEOPATRA,train
26,train/CLEOPATRA/093.jpg,CLEOPATRA,train
26,train/CLEOPATRA/094.jpg,CLEOPATRA,train
26,train/CLEOPATRA/095.jpg,CLEOPATRA,train
26,train/CLEOPATRA/096.jpg,CLEOPATRA,train
26,train/CLEOPATRA/097.jpg,CLEOPATRA,train
26,train/CLEOPATRA/098.jpg,CLEOPATRA,train
26,train/CLEOPATRA/099.jpg,CLEOPATRA,train
26,train/CLEOPATRA/100.jpg,CLEOPATRA,train
26,train/CLEOPATRA/101.jpg,CLEOPATRA,train
26,train/CLEOPATRA/102.jpg,CLEOPATRA,train
26,train/CLEOPATRA/103.jpg,CLEOPATRA,train
26,train/CLEOPATRA/104.jpg,CLEOPATRA,train
26,train/CLEOPATRA/105.jpg,CLEOPATRA,train
26,train/CLEOPATRA/106.jpg,CLEOPATRA,train
26,train/CLEOPATRA/107.jpg,CLEOPATRA,train
26,train/CLEOPATRA/108.jpg,CLEOPATRA,train
26,train/CLEOPATRA/109.jpg,CLEOPATRA,train
26,train/CLEOPATRA/110.jpg,CLEOPATRA,train
26,train/CLEOPATRA/111.jpg,CLEOPATRA,train
26,train/CLEOPATRA/112.jpg,CLEOPATRA,train
26,train/CLEOPATRA/113.jpg,CLEOPATRA,train
26,train/CLEOPATRA/114.jpg,CLEOPATRA,train
26,train/CLEOPATRA/115.jpg,CLEOPATRA,train
26,train/CLEOPATRA/116.jpg,CLEOPATRA,train
26,train/CLEOPATRA/117.jpg,CLEOPATRA,train
26,train/CLEOPATRA/118.jpg,CLEOPATRA,train
26,train/CLEOPATRA/119.jpg,CLEOPATRA,train
26,train/CLEOPATRA/120.jpg,CLEOPATRA,train
26,train/CLEOPATRA/121.jpg,CLEOPATRA,train
26,train/CLEOPATRA/122.jpg,CLEOPATRA,train
26,train/CLEOPATRA/123.jpg,CLEOPATRA,train
26,train/CLEOPATRA/124.jpg,CLEOPATRA,train
26,train/CLEOPATRA/125.jpg,CLEOPATRA,train
26,train/CLEOPATRA/126.jpg,CLEOPATRA,train
26,train/CLEOPATRA/127.jpg,CLEOPATRA,train
26,train/CLEOPATRA/128.jpg,CLEOPATRA,train
26,train/CLEOPATRA/129.jpg,CLEOPATRA,train
26,train/CLEOPATRA/130.jpg,CLEOPATRA,train
26,train/CLEOPATRA/131.jpg,CLEOPATRA,train
26,train/CLEOPATRA/132.jpg,CLEOPATRA,train
26,train/CLEOPATRA/133.jpg,CLEOPATRA,train
27,train/CLODIUS PARNASSIAN/001.jpg,CLODIUS PARNASSIAN,train
27,train/CLODIUS PARNASSIAN/002.jpg,CLODIUS PARNASSIAN,train
27,train/CLODIUS PARNASSIAN/003.jpg,CLODIUS PARNASSIAN,train
27,train/CLODIUS PARNASSIAN/004.jpg,CLODIUS PARNASSIAN,train
27,train/CLODIUS PARNASSIAN/005.jpg,CLODIUS PARNASSIAN,train
27,train/CLODIUS PARNASSIAN/006.jpg,CLODIUS PARNASSIAN,train
27,train/CLODIUS PARNASSIAN/007.jpg,CLODIUS PARNASSIAN,train
